 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   13    162.9618      9.3454    2.043026E+01
   14     36.1024     16.6750    4.861366E+00
   15     79.0674     22.0109    1.138108E+01
   16     25.9377     26.5914    3.974382E+00
   17     48.7700     30.7647    7.925835E+00
   18     19.9717     34.6870    3.431160E+00
   19     34.4565     38.4441    6.239646E+00
   20     15.8645     42.0893    3.020191E+00
   21     26.1984     45.6586    5.230792E+00
   22     13.4386     49.1783    2.807959E+00
   23     20.2295     52.6685    4.414761E+00
   24     11.6388     56.1452    2.648064E+00
   25     16.4284     59.6223    3.890359E+00
   26     10.4605     63.1119    2.574261E+00
   27     13.7830     66.6250    3.519903E+00
   28      9.6453     70.1726    2.552788E+00
   29     12.2143     73.7653    3.346145E+00
   30      9.0405     77.4141    2.560628E+00
   31     11.3301     81.1310    3.314351E+00
   32      8.5092     84.9288    2.568185E+00
   33     10.0621     88.8221    3.130312E+00
   34      7.7253     92.8279    2.475077E+00
   35     10.0502     96.9663    3.313273E+00
   36      6.8440    101.2617    2.319835E+00
   37      9.7595    105.7446    3.398702E+00
   38      6.5248    110.4547    2.332825E+00
   39      9.5999    115.4446    3.521422E+00
   40      5.8415    120.7881    2.197018E+00
   41     10.2116    126.5945    3.935465E+00
   42      6.0252    133.0382    2.378015E+00
   43     11.8159    140.4330    4.773207E+00
   44      5.5925    149.4663    2.311108E+00
   45     21.4497    162.5228    9.063310E+00
