 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    7    699.8490      5.2628    5.230563E+01
    8    135.4332      9.5545    1.147168E+01
    9    240.0522     12.7700    2.272543E+01
   10     75.5741     15.5931    7.907608E+00
   11    119.5327     18.2099    1.369832E+01
   12     48.4789     20.7017    6.038730E+00
   13     71.8720     23.1115    9.668884E+00
   14     36.7132     25.4655    5.304850E+00
   15     51.6576     27.7805    7.979006E+00
   16     30.1708     30.0685    4.960822E+00
   17     39.3543     32.3379    6.862986E+00
   18     25.4283     34.5954    4.687830E+00
   19     32.0257     36.8462    6.223233E+00
   20     22.4161     39.0944    4.579275E+00
   21     26.2101     41.3437    5.615520E+00
   22     19.2469     43.5971    4.315451E+00
   23     22.8577     45.8575    5.352827E+00
   24     17.5807     48.1273    4.292251E+00
   25     19.0542     50.4091    4.841877E+00
   26     15.2570     52.7049    4.029006E+00
   27     16.3523     55.0172    4.481201E+00
   28     13.5192     57.3481    3.839536E+00
   29     14.5378     59.6998    4.273695E+00
   30     11.9590     62.0747    3.634775E+00
   31     12.6289     64.4751    3.964231E+00
   32     10.2551     66.9036    3.321285E+00
   33     11.2044     69.3629    3.740385E+00
   34      9.5464     71.8558    3.282023E+00
   35     10.9428     74.3855    3.871147E+00
   36      8.7299     76.9553    3.175302E+00
   37     10.3925     79.5690    3.883597E+00
   38      8.6642     82.2307    3.324084E+00
   39      9.8520     84.9450    3.877969E+00
   40      8.9894     87.7172    3.628011E+00
   41     10.0975     90.5533    4.175849E+00
   42      8.7242     93.4599    3.694855E+00
   43      9.6102     96.4452    4.165859E+00
   44      9.0721     99.5182    4.023006E+00
   45      8.8886    102.6900    4.030209E+00
   46      8.2383    105.9738    3.817450E+00
   47      8.8411    109.3858    4.184878E+00
   48      6.4891    112.9461    3.136238E+00
   49      7.7518    116.6801    3.823760E+00
   50      5.5746    120.6211    2.805356E+00
   51      6.9839    124.8142    3.584166E+00
   52      4.8770    129.3222    2.551496E+00
   53      7.3199    134.2390    3.902490E+00
   54      3.3391    139.7144    1.813463E+00
   55      7.8025    146.0184    4.315286E+00
   56      2.5210    153.7418    1.419398E+00
   57     15.3603    164.9300    8.801372E+00
