 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   14    194.8535      7.2132    1.916965E+01
   15     24.1482     12.8233    2.539536E+00
   16     73.5552     16.8835    8.234461E+00
   17     21.4741     20.3476    2.549711E+00
   18     43.2435     23.4844    5.427883E+00
   19     17.9194     26.4142    2.370806E+00
   20     29.8831     29.2027    4.156400E+00
   21     15.8024     31.8902    2.305151E+00
   22     22.6089     34.5037    3.451436E+00
   23     13.8331     37.0622    2.205592E+00
   24     17.1756     39.5797    2.855064E+00
   25     11.4550     42.0670    1.981861E+00
   26     14.2025     44.5328    2.553575E+00
   27     10.0255     46.9841    1.870581E+00
   28     12.2715     49.4269    2.372905E+00
   29      8.7702     51.8662    1.755373E+00
   30     10.8025     54.3067    2.235435E+00
   31      7.6982     56.7524    1.645272E+00
   32      9.6790     59.2072    2.134282E+00
   33      6.9019     61.6748    1.568741E+00
   34      8.8969     64.1586    2.082551E+00
   35      6.0598     66.6621    1.459569E+00
   36      8.3664     69.1888    2.071903E+00
   37      5.5658     71.7424    1.416109E+00
   38      7.8201     74.3264    2.042730E+00
   39      5.4759     76.9450    1.467542E+00
   40      7.5319     79.6021    2.069653E+00
   41      5.1952     82.3025    1.462811E+00
   42      7.5997     85.0510    2.191408E+00
   43      5.1968     87.8533    1.533780E+00
   44      7.7625     90.7154    2.343686E+00
   45      5.6003     93.6445    1.728863E+00
   46      7.9248     96.6487    2.500225E+00
   47      5.5237     99.7373    1.780170E+00
   48      7.9638    102.9215    2.620595E+00
   49      5.2094    106.2147    1.749568E+00
   50      7.8006    109.6329    2.672743E+00
   51      4.8868    113.1963    1.707535E+00
   52      7.5632    116.9305    2.694032E+00
   53      4.2083    120.8685    1.527560E+00
   54      8.1875    125.0552    3.027511E+00
   55      3.5321    129.5534    1.330037E+00
   56      7.2909    134.4561    2.794908E+00
   57      2.6418    139.9127    1.030637E+00
   58      7.0480    146.1913    2.797433E+00
   59      2.6024    153.8797    1.050579E+00
   60     13.6357    165.0116    5.597198E+00
