 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    7    602.3686      6.3794    5.541562E+01
    8     84.0269     11.5899    8.760842E+00
    9    188.2067     15.4982    2.193145E+01
   10     51.9013     18.9341    6.684611E+00
   11    104.7287     22.1240    1.477312E+01
   12     37.7632     25.1666    5.790118E+00
   13     69.3389     28.1149    1.148205E+01
   14     28.4695     31.0009    5.063566E+00
   15     47.4982     33.8458    9.030617E+00
   16     21.9507     36.6646    4.442638E+00
   17     36.0209     39.4683    7.732167E+00
   18     19.4781     42.2659    4.420047E+00
   19     29.6631     45.0642    7.095120E+00
   20     17.9150     47.8696    4.504839E+00
   21     24.3366     50.6873    6.418107E+00
   22     15.9215     53.5223    4.394152E+00
   23     20.1305     56.3793    5.802712E+00
   24     14.3145     59.2628    4.301806E+00
   25     18.4165     62.1774    5.760443E+00
   26     13.0174     65.1279    4.231348E+00
   27     15.2298     68.1191    5.137307E+00
   28     11.1550     71.1563    3.899627E+00
   29     13.5412     74.2451    4.899906E+00
   30     10.1337     77.3918    3.791198E+00
   31     11.8884     80.6033    4.593488E+00
   32      8.6849     83.8876    3.462237E+00
   33     11.3456     87.2536    4.662092E+00
   34      8.4187     90.7118    3.562646E+00
   35     10.8046     94.2745    4.704848E+00
   36      8.0419     97.9566    3.600478E+00
   37     10.7833    101.7760    4.960113E+00
   38      7.5597    105.7549    3.570047E+00
   39     10.2542    109.9216    4.968296E+00
   40      7.4912    114.3130    3.721474E+00
   41      9.0114    118.9785    4.587214E+00
   42      6.5456    123.9878    3.412298E+00
   43      9.4693    129.4443    5.052609E+00
   44      6.1693    135.5132    3.367476E+00
   45     11.2859    142.4923    6.298776E+00
   46      6.2637    151.0338    3.572667E+00
   47     20.2571    163.3985    1.180265E+01
