 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   12    182.9006     10.1026    2.572257E+01
   13     26.5653     18.0776    4.034945E+00
   14     73.2036     23.9113    1.194234E+01
   15     19.8886     28.9424    3.468367E+00
   16     42.7426     33.5468    7.934764E+00
   17     16.6214     37.8930    3.272614E+00
   18     30.2206     42.0742    6.290193E+00
   19     14.2357     46.1484    3.123220E+00
   20     23.1481     50.1557    5.338981E+00
   21     11.4508     54.1257    2.769896E+00
   22     18.7028     58.0816    4.734546E+00
   23     10.6748     62.0431    2.822388E+00
   24     16.7826     66.0274    4.626094E+00
   25      9.6917     70.0508    2.780541E+00
   26     14.1005     74.1291    4.204066E+00
   27      8.6403     78.2788    2.673318E+00
   28     12.8681     82.5175    4.126183E+00
   29      8.3246     86.8647    2.762960E+00
   30     12.4159     91.3432    4.260565E+00
   31      8.0933     95.9799    2.868305E+00
   32     11.9032    100.8083    4.352475E+00
   33      6.7880    105.8709    2.558443E+00
   34     11.6322    111.2245    4.515128E+00
   35      6.9707    116.9479    2.784158E+00
   36     12.3689    123.1575    5.079408E+00
   37      7.5450    130.0389    3.183315E+00
   38     13.6397    137.9258    5.908193E+00
   39      8.0442    147.5493    3.574943E+00
   40     24.0303    161.4475    1.094973E+01
