 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    5    725.9461     10.8934    1.234279E+02
    6     31.1636     20.2259    6.261915E+00
    7    178.9694     27.4493    4.149409E+01
    8     22.0045     33.9805    5.781980E+00
    9     88.0529     40.2030    2.585910E+01
   10     17.0536     46.2888    5.535432E+00
   11     57.2213     52.3374    2.034238E+01
   12     15.1454     58.4177    5.852440E+00
   13     42.1878     64.5856    1.760625E+01
   14     14.1614     70.8934    6.347758E+00
   15     32.8986     77.3956    1.576360E+01
   16     13.1662     84.1552    6.715689E+00
   17     29.1044     91.2504    1.574501E+01
   18     12.7485     98.7865    7.290830E+00
   19     28.4129    106.9153    1.712759E+01
   20     12.9173    115.8767    8.186001E+00
   21     29.0362    126.0994    1.929854E+01
   22     13.3530    138.5224    9.287687E+00
   23     42.6746    156.4218    3.100156E+01
