 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   10    275.5559      8.6509    3.366798E+01
   11     35.6069     15.5387    4.764859E+00
   12    103.2582     20.6116    1.501940E+01
   13     27.4709     25.0095    4.315436E+00
   14     59.1463     29.0497    9.979612E+00
   15     20.6773     32.8734    3.729440E+00
   16     39.7078     36.5578    7.623911E+00
   17     17.0390     40.1506    3.469766E+00
   18     29.9864     43.6840    6.455266E+00
   19     14.4678     47.1815    3.282881E+00
   20     23.4870     50.6609    5.602727E+00
   21     12.4063     54.1369    3.103836E+00
   22     19.4906     57.6219    5.103003E+00
   23     10.7173     61.1270    2.930700E+00
   24     16.9049     64.6627    4.819442E+00
   25     10.1057     68.2391    2.998642E+00
   26     15.0166     71.8664    4.630582E+00
   27      9.1654     75.5554    2.932933E+00
   28     13.1592     79.3175    4.364077E+00
   29      8.5896     83.1656    2.948581E+00
   30     12.5666     87.1141    4.460009E+00
   31      8.7446     91.1802    3.205299E+00
   32     11.8812     95.3838    4.493262E+00
   33      7.8161     99.7499    3.046863E+00
   34     11.0050    104.3093    4.418015E+00
   35      6.6600    109.1021    2.751190E+00
   36     10.4788    114.1821    4.450640E+00
   37      7.0628    119.6244    3.081955E+00
   38     12.1911    125.5402    5.461623E+00
   39      7.7669    132.1076    3.569956E+00
   40     13.3783    139.6465    6.304839E+00
   41      8.4767    148.8583    4.093483E+00
   42     25.7902    162.1771    1.275445E+01
