 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   15    147.8246      9.2867    1.805689E+01
   16     28.9542     16.5148    3.764957E+00
   17     59.4922     21.7452    8.204697E+00
   18     19.8339     26.2107    2.891641E+00
   19     37.5817     30.2596    5.775313E+00
   20     15.2092     34.0481    2.457111E+00
   21     26.4547     37.6623    4.482350E+00
   22     12.3132     41.1557    2.183323E+00
   23     20.8030     44.5643    3.852639E+00
   24     11.0538     47.9142    2.134235E+00
   25     16.4408     51.2250    3.303905E+00
   26      9.7171     54.5125    2.029304E+00
   27     13.8848     57.7897    3.009101E+00
   28      8.8619     61.0680    1.990381E+00
   29     11.9840     64.3575    2.786046E+00
   30      8.0755     67.6675    1.941037E+00
   31     10.6179     71.0074    2.635807E+00
   32      7.6075     74.3861    1.948452E+00
   33      9.7573     77.8132    2.575959E+00
   34      6.6040     81.2984    1.795522E+00
   35      8.3244     84.8526    2.328873E+00
   36      6.0091     88.4879    1.728490E+00
   37      8.0464     92.2180    2.377921E+00
   38      5.5620     96.0589    1.687548E+00
   39      7.8710    100.0296    2.450143E+00
   40      5.7990    104.1537    1.850856E+00
   41      8.3594    108.4605    2.733932E+00
   42      5.7096    112.9878    1.912313E+00
   43      8.5167    117.7866    2.919612E+00
   44      4.8981    122.9279    1.717719E+00
   45      9.0438    128.5169    3.242850E+00
   46      3.8500    134.7220    1.410841E+00
   47     10.8064    141.8455    4.045192E+00
   48      4.4354    150.5504    1.695270E+00
   49     18.6121    163.1343    7.260475E+00
