 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   14    230.2385      6.9726    2.207455E+01
   15     23.8290     12.3934    2.442212E+00
   16     90.3851     16.3155    9.861131E+00
   17     22.4581     19.6607    2.598705E+00
   18     52.8678     22.6889    6.467090E+00
   19     17.3933     25.5162    2.242655E+00
   20     35.0846     28.2059    4.755720E+00
   21     14.5611     30.7973    2.070039E+00
   22     26.2386     33.3160    3.903634E+00
   23     12.2466     35.7805    1.902959E+00
   24     20.1013     38.2042    3.256388E+00
   25     10.7785     40.5975    1.817375E+00
   26     16.5800     42.9686    2.905202E+00
   27      9.3206     45.3242    1.694816E+00
   28     13.9961     47.6699    2.637533E+00
   29      8.2344     50.0105    1.606201E+00
   30     11.4973     52.3502    2.318684E+00
   31      7.0574     54.6929    1.469945E+00
   32     10.0989     57.0420    2.170218E+00
   33      6.2747     59.4009    1.389900E+00
   34      8.5644     61.7726    1.953718E+00
   35      5.6477     64.1603    1.325702E+00
   36      7.6693     66.5669    1.850949E+00
   37      5.1612     68.9956    1.279758E+00
   38      6.7677     71.4494    1.722851E+00
   39      4.8583     73.9317    1.268900E+00
   40      6.2305     76.4458    1.668491E+00
   41      4.4660     78.9955    1.225498E+00
   42      5.7865     81.5848    1.626113E+00
   43      4.2779     84.2179    1.230455E+00
   44      5.5268     86.8997    1.626221E+00
   45      4.1692     89.6354    1.254325E+00
   46      5.2065     92.4312    1.600828E+00
   47      3.8731     95.2937    1.216461E+00
   48      5.3098     98.2310    1.702809E+00
   49      3.7267    101.2522    1.219763E+00
   50      4.7986    104.3681    1.602330E+00
   51      3.5107    107.5919    1.195493E+00
   52      4.9159    110.9394    1.706508E+00
   53      3.2525    114.4302    1.150581E+00
   54      4.8394    118.0895    1.743950E+00
   55      3.1535    121.9499    1.157262E+00
   56      5.6323    126.0551    2.104167E+00
   57      3.1021    130.4670    1.179423E+00
   58      5.2110    135.2771    2.015686E+00
   59      2.6001    140.6318    1.022947E+00
   60      5.6826    146.7948    2.273256E+00
   61      2.3350    154.3432    9.495283E-01
   62     10.9037    165.2741    4.506090E+00
