 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    1  44966.5364      2.7294    2.318944E+03
    2   1175.8186      6.1068    1.010625E+02
    3   2557.7673      9.0633    3.077788E+02
    4    200.8428     11.9208    3.107266E+01
    5    531.2193     14.7415    1.004491E+02
    6     68.9583     17.5484    1.541024E+01
    7    210.8027     20.3524    5.435594E+01
    8     44.4356     23.1600    1.298553E+01
    9    120.1275     25.9758    3.923518E+01
   10     40.8510     28.8035    1.474693E+01
   11     78.5072     31.6460    3.103966E+01
   12     34.9826     34.5063    1.503390E+01
   13     59.5234     37.3870    2.762683E+01
   14     25.2221     40.2910    1.257358E+01
   15     42.0744     43.2210    2.242122E+01
   16     18.6329     46.1800    1.056998E+01
   17     33.0567     49.1711    1.988873E+01
   18     15.6907     52.1976    9.979841E+00
   19     26.6671     55.2632    1.787804E+01
   20     14.7352     58.3718    1.038531E+01
   21     23.0620     61.5279    1.704688E+01
   22     12.9904     64.7361    1.004881E+01
   23     19.6334     68.0020    1.586255E+01
   24     12.4026     71.3316    1.044692E+01
   25     17.7572     74.7318    1.556769E+01
   26     11.6098     78.2107    1.057743E+01
   27     15.5093     81.7774    1.466339E+01
   28     10.1243     85.4427    9.920178E+00
   29     13.2729     89.2196    1.346162E+01
   30      9.3152     93.1232    9.767909E+00
   31     12.2606     97.1726    1.327798E+01
   32      8.6789    101.3910    9.697452E+00
   33     11.1891    105.8082    1.288693E+01
   34      8.2403    110.4630    9.773986E+00
   35     11.6067    115.4078    1.416598E+01
   36      8.3992    120.7160    1.053999E+01
   37     13.2198    126.4969    1.704377E+01
   38      8.4858    132.9253    1.123216E+01
   39     15.5620    140.3162    2.113353E+01
   40      9.1775    149.3600    1.277877E+01
   41     24.8891    162.4516    3.551133E+01
