 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   10    330.5960      7.2378    3.344329E+01
   11     44.9821     12.9844    4.983789E+00
   12    114.8540     17.2093    1.383178E+01
   13     29.6853     20.8638    3.860978E+00
   14     65.2860     24.2127    9.120321E+00
   15     23.0760     27.3735    3.445992E+00
   16     42.4544     30.4097    6.748834E+00
   17     19.9515     33.3605    3.363843E+00
   18     30.6565     36.2518    5.464072E+00
   19     17.5565     39.1020    3.298334E+00
   20     23.2140     41.9247    4.584858E+00
   21     14.8785     44.7307    3.081908E+00
   22     19.1061     47.5286    4.141681E+00
   23     13.5530     50.3259    3.068495E+00
   24     16.7170     53.1287    3.945904E+00
   25     12.0092     55.9430    2.950369E+00
   26     15.0555     58.7739    3.843821E+00
   27     11.0235     61.6266    2.920615E+00
   28     14.3734     64.5062    3.946630E+00
   29     10.2134     67.4176    2.902782E+00
   30     13.0762     70.3660    3.842408E+00
   31      9.5906     73.3569    2.910572E+00
   32     12.0789     76.3961    3.782098E+00
   33      8.8724     79.4901    2.863571E+00
   34     10.9946     82.6457    3.654438E+00
   35      8.3072     85.8710    2.841222E+00
   36     10.5758     89.1749    3.719017E+00
   37      7.9345     92.5678    2.866638E+00
   38      9.8446     96.0619    3.651581E+00
   39      7.7490     99.6719    2.948933E+00
   40      9.9394    103.4153    3.878263E+00
   41      7.3485    107.3141    2.938116E+00
   42      8.9416    111.3960    3.661224E+00
   43      7.1729    115.6971    3.006119E+00
   44      9.5016    120.2661    4.073604E+00
   45      7.1967    125.1710    3.154764E+00
   46     10.2242    130.5130    4.580410E+00
   47      5.9630    136.4541    2.728855E+00
   48     10.9695    143.2856    5.125670E+00
   49      5.2376    151.6458    2.497811E+00
   50     20.8840    163.7461    1.016078E+01
