 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    2  22546.8570      4.1603    1.609479E+03
    3    533.3771      8.3303    5.330423E+01
    4   1425.9981     11.7922    1.832275E+02
    5    151.5588     15.0493    2.380143E+01
    6    357.5779     18.2185    6.636564E+01
    7     74.2547     21.3456    1.590173E+01
    8    168.6516     24.4541    4.093253E+01
    9     49.7854     27.5575    1.350470E+01
   10     98.1264     30.6653    2.941944E+01
   11     37.2111     33.7842    1.221883E+01
   12     65.7733     36.9200    2.347572E+01
   13     29.0150     40.0775    1.118447E+01
   14     50.0784     43.2614    2.073374E+01
   15     26.8316     46.4761    1.187511E+01
   16     39.7809     49.7263    1.874208E+01
   17     21.7209     53.0165    1.085363E+01
   18     32.4998     56.3518    1.716768E+01
   19     17.3713     59.7377    9.672220E+00
   20     26.3803     63.1800    1.544162E+01
   21     14.6844     66.6854    9.014754E+00
   22     21.6553     70.2612    1.391253E+01
   23     13.4215     73.9160    9.005921E+00
   24     19.0992     77.6595    1.336105E+01
   25     10.5322     81.5030    7.668643E+00
   26     16.3900     85.4599    1.240178E+01
   27     10.1870     89.5465    7.999047E+00
   28     15.3482     93.7822    1.248997E+01
   29      9.6479     98.1914    8.126697E+00
   30     14.3476    102.8052    1.249506E+01
   31      9.1199    107.6638    8.202757E+00
   32     14.6265    112.8217    1.357322E+01
   33      8.7358    118.3552    8.356160E+00
   34     15.5172    124.3777    1.528592E+01
   35      8.8194    131.0710    8.939776E+00
   36     17.6752    138.7623    1.842114E+01
   37     10.0431    148.1690    1.075371E+01
   38     27.0818    161.7815    2.977128E+01
