 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    5    795.7720     10.0250    1.241279E+02
    6     36.3577     18.5935    6.702362E+00
    7    190.0218     25.2141    4.041874E+01
    8     26.4649     31.1865    6.379804E+00
    9     93.8903     36.8609    2.529662E+01
   10     19.5133     42.3920    5.810830E+00
   11     59.7636     47.8674    1.949183E+01
   12     15.6013     53.3451    5.530812E+00
   13     44.0344     58.8698    1.685947E+01
   14     13.2583     64.4804    5.452227E+00
   15     33.9057     70.2144    1.490468E+01
   16     11.6980     76.1118    5.474112E+00
   17     29.4853     82.2182    1.463396E+01
   18     11.7963     88.5893    6.189216E+00
   19     25.7755     95.2970    1.425476E+01
   20     12.0897    102.4396    7.028902E+00
   21     25.7218    110.1608    1.568404E+01
   22     12.4038    118.6891    7.915082E+00
   23     27.5106    128.4339    1.833522E+01
   24     12.8980    140.2930    8.962034E+00
   25     39.1507    157.3964    2.831378E+01
