 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    2  28248.1579      2.4197    1.171211E+03
    3   1581.1196      4.8414    9.177780E+01
    4   1855.2722      6.8490    1.384602E+02
    5    355.8616      8.7341    3.246002E+01
    6    512.5795     10.5638    5.525601E+01
    7    164.3091     12.3641    2.043750E+01
    8    255.4407     14.1474    3.600924E+01
    9     97.5558     15.9208    1.537027E+01
   10    158.0802     17.6887    2.752781E+01
   11     68.7453     19.4541    1.311130E+01
   12     99.3717     21.2190    2.060049E+01
   13     54.4924     22.9850    1.220042E+01
   14     66.4473     24.7534    1.597902E+01
   15     42.2537     26.5253    1.086179E+01
   16     49.2364     28.3016    1.347334E+01
   17     35.1844     30.0831    1.021158E+01
   18     36.8440     31.8707    1.130429E+01
   19     30.6212     33.6650    9.902885E+00
   20     30.1979     35.4668    1.026681E+01
   21     26.9850     37.2768    9.622010E+00
   22     25.8406     39.0958    9.642508E+00
   23     24.4672     40.9243    9.535798E+00
   24     24.2944     42.7632    9.871364E+00
   25     22.3328     44.6132    9.444702E+00
   26     21.9532     46.4750    9.648251E+00
   27     20.4588     48.3495    9.330776E+00
   28     20.4895     50.2374    9.684587E+00
   29     19.0566     52.1397    9.323357E+00
   30     19.2388     54.0573    9.731566E+00
   31     17.4109     55.9911    9.095711E+00
   32     19.5598     57.9421    1.054272E+01
   33     15.8400     59.9114    8.800450E+00
   34     19.2009     61.9002    1.098615E+01
   35     14.5227     63.9098    8.550286E+00
   36     17.5266     65.9413    1.060951E+01
   37     14.1246     67.9964    8.784404E+00
   38     16.5807     70.0764    1.058689E+01
   39     12.5375     72.1831    8.213210E+00
   40     14.7226     74.3182    9.888819E+00
   41     12.1715     76.4838    8.377166E+00
   42     12.6234     78.6820    8.897545E+00
   43     11.1322     80.9153    8.031102E+00
   44     11.0806     83.1861    8.177644E+00
   45     10.5897     85.4976    7.990978E+00
   46      9.7731     87.8528    7.536856E+00
   47     11.2030     90.2556    8.825368E+00
   48      9.5320     92.7099    7.667092E+00
   49     10.7483     95.2206    8.823683E+00
   50      9.2418     97.7929    7.740212E+00
   51      9.3425    100.4332    7.979492E+00
   52      9.9534    103.1485    8.666339E+00
   53      9.5673    105.9474    8.488835E+00
   54     11.8345    108.8400    1.069674E+01
   55     10.4599    111.8384    9.627764E+00
   56     10.6122    114.9574    9.943946E+00
   57      8.1295    118.2157    7.752407E+00
   58      8.1026    121.6367    7.861133E+00
   59      5.4306    125.2513    5.358826E+00
   60      6.7606    129.1008    6.783370E+00
   61      3.5655    133.2437    3.636641E+00
   62      5.6443    137.7664    5.850527E+00
   63      1.5655    142.8076    1.648662E+00
   64      6.8079    148.6167    7.282455E+00
   65      0.9885    155.7394    1.073799E+00
   66     12.7755    166.0633    1.408979E+01
