 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   15     93.5359     15.6161    2.028754E+01
   16     18.5040     28.0144    4.272371E+00
   17     44.2124     37.1026    1.082684E+01
   18     14.4414     44.9870    3.738526E+00
   19     29.9633     52.2685    8.176053E+00
   20     12.4484     59.2269    3.570975E+00
   21     23.2974     66.0272    7.009150E+00
   22     11.4607     72.7856    3.608387E+00
   23     20.0426     79.5965    6.590849E+00
   24      9.8118     86.5491    3.363831E+00
   25     17.5552     93.7389    6.264197E+00
   26      9.5323    101.2814    3.534785E+00
   27     17.0693    109.3332    6.568525E+00
   28      9.2250    118.1324    3.679007E+00
   29     18.1728    128.0957    7.501762E+00
   30      9.7030    140.1263    4.141191E+00
   31     28.5927    157.3625    1.260333E+01
