 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    6    446.3354     13.8979    9.504261E+01
    7     36.8870     25.6589    9.063131E+00
    8    133.7884     34.6999    3.725470E+01
    9     28.4329     42.8618    8.848882E+00
   10     76.8627     50.6584    2.643922E+01
   11     24.0830     58.3328    9.073025E+00
   12     54.0614     66.0387    2.213813E+01
   13     22.4028     73.8979    9.907857E+00
   14     41.4675     82.0288    1.969788E+01
   15     19.0270     90.5675    9.661525E+00
   16     35.1166     99.6943    1.898192E+01
   17     16.5447    109.6810    9.485071E+00
   18     32.3257    121.0027    1.959130E+01
   19     16.7574    134.6908    1.070496E+01
   20     42.6096    154.3411    2.861574E+01
