 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    1  37574.6423      3.3723    2.393021E+03
    2    683.2934      7.5476    7.252831E+01
    3   2186.5333     11.2053    3.249260E+02
    4    118.6387     14.7440    2.266727E+01
    5    451.0194     18.2423    1.053218E+02
    6     48.9983     21.7292    1.352243E+01
    7    178.9782     25.2197    5.699303E+01
    8     31.7058     28.7233    1.144242E+01
    9    104.4584     32.2471    4.213348E+01
   10     24.9093     35.7971    1.110481E+01
   11     66.1002     39.3791    3.227461E+01
   12     20.6795     42.9986    1.097515E+01
   13     47.2092     46.6613    2.705956E+01
   14     17.6461     50.3733    1.086368E+01
   15     35.7827     54.1412    2.354860E+01
   16     15.9746     57.9722    1.119114E+01
   17     28.6378     61.8745    2.127835E+01
   18     13.3391     65.8572    1.047752E+01
   19     24.2468     69.9308    2.007471E+01
   20     12.4325     74.1077    1.082113E+01
   21     20.3220     78.4022    1.855091E+01
   22     10.5154     82.8317    1.004543E+01
   23     18.3802     87.4173    1.833912E+01
   24     10.1037     92.1851    1.051010E+01
   25     17.3575     97.1683    1.879264E+01
   26      9.1845    102.4100    1.033384E+01
   27     16.4761    107.9684    1.923745E+01
   28      9.5852    113.9254    1.159862E+01
   29     16.7428    120.4022    2.097058E+01
   30     10.3621    127.5933    1.341862E+01
   31     19.8939    135.8489    2.660669E+01
   32     11.0261    145.9372    1.521478E+01
   33     29.4164    160.5288    4.184029E+01
