 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    3   3699.0645      6.2269    3.772297E+02
    4    101.3072     11.9522    1.328308E+01
    5    515.3323     16.5449    8.258402E+01
    6     44.5129     20.7835    8.430342E+00
    7    183.9188     24.8633    4.019142E+01
    8     30.2235     28.8655    7.485307E+00
    9     98.0472     32.8333    2.713968E+01
   10     24.3782     36.7932    7.458249E+00
   11     64.2686     40.7636    2.153489E+01
   12     17.1680     44.7593    6.252816E+00
   13     45.2614     48.7924    1.780359E+01
   14     14.7833     52.8746    6.245761E+00
   15     35.3322     57.0171    1.595689E+01
   16     14.3928     61.2316    6.919507E+00
   17     29.3763     65.5305    1.497894E+01
   18     13.7094     69.9280    7.389859E+00
   19     24.9558     74.4399    1.417921E+01
   20     11.9600     79.0850    7.143828E+00
   21     22.1308     83.8858    1.386378E+01
   22     11.3394     88.8698    7.433931E+00
   23     20.3356     94.0718    1.392422E+01
   24     10.6097     99.5369    7.573823E+00
   25     18.1891    105.3256    1.351442E+01
   26     10.4123    111.5227    8.039675E+00
   27     18.0427    118.2540    1.445707E+01
   28     10.7764    125.7208    8.948794E+00
   29     20.2759    134.2857    1.742802E+01
   30     11.5995    144.7441    1.030825E+01
   31     30.1772    159.8631    2.769717E+01
