 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    3   5769.8913      3.6806    3.453824E+02
    4    392.4372      7.0537    3.020280E+01
    5    767.0794      9.7523    7.215519E+01
    6    124.2294     12.2340    1.381027E+01
    7    279.9487     14.6123    3.590908E+01
    8     74.2857     16.9335    1.079913E+01
    9    145.0330     19.2211    2.356433E+01
   10     47.6611     21.4886    8.558900E+00
   11     86.0890     23.7446    1.693207E+01
   12     34.7663     25.9950    7.432468E+00
   13     59.9325     28.2443    1.383760E+01
   14     29.2216     30.4957    7.246638E+00
   15     47.2037     32.7520    1.251331E+01
   16     25.8870     35.0155    7.305169E+00
   17     37.3725     37.2883    1.118548E+01
   18     22.0704     39.5724    6.983072E+00
   19     30.0713     41.8694    1.002886E+01
   20     19.2937     44.1813    6.764473E+00
   21     24.0687     46.5096    8.850253E+00
   22     16.4287     48.8562    6.321939E+00
   23     19.9231     51.2229    8.007360E+00
   24     14.8641     53.6116    6.228297E+00
   25     16.3622     56.0240    7.135862E+00
   26     13.9522     58.4625    6.323436E+00
   27     14.5055     60.9291    6.822287E+00
   28     13.2774     63.4261    6.471761E+00
   29     12.5720     65.9563    6.342945E+00
   30     12.4291     68.5223    6.483419E+00
   31     11.8757     71.1271    6.397854E+00
   32     11.2074     73.7743    6.229495E+00
   33     10.6095     76.4674    6.078610E+00
   34     10.1097     79.2106    5.965158E+00
   35     10.0070     82.0087    6.075707E+00
   36      9.2689     84.8669    5.786096E+00
   37      9.9968     87.7912    6.411459E+00
   38      8.4954     90.7887    5.593828E+00
   39      9.6333     93.8674    6.507838E+00
   40      7.2807     97.0367    5.043044E+00
   41      9.5261    100.3081    6.761263E+00
   42      7.8419    103.6949    5.699999E+00
   43      9.8256    107.2139    7.309925E+00
   44      7.9949    110.8857    6.084678E+00
   45     10.1075    114.7365    7.865380E+00
   46      7.8436    118.8006    6.237822E+00
   47     10.0831    123.1243    8.191289E+00
   48      7.5817    127.7725    6.288874E+00
   49      8.9361    132.8416    7.565154E+00
   50      5.4722    138.4863    4.726263E+00
   51      8.5667    144.9845    7.545454E+00
   52      4.1171    152.9454    3.696709E+00
   53     18.1590    164.4776    1.661538E+01
