 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    5   1447.4021      5.1481    1.131548E+02
    6    141.8606      9.5071    1.310679E+01
    7    323.6833     12.8521    3.450665E+01
    8     70.6159     15.8431    8.531838E+00
    9    153.3955     18.6551    2.071369E+01
   10     50.7376     21.3627    7.572520E+00
   11     92.8746     24.0053    1.518155E+01
   12     35.7719     26.6062    6.355844E+00
   13     63.9148     29.1806    1.226468E+01
   14     27.9987     31.7392    5.770681E+00
   15     47.6352     34.2897    1.049496E+01
   16     24.0542     36.8384    5.641519E+00
   17     37.4724     39.3900    9.321177E+00
   18     20.8754     41.9489    5.489436E+00
   19     30.2546     44.5187    8.385852E+00
   20     18.0118     47.1028    5.248463E+00
   21     24.4887     49.7044    7.483855E+00
   22     16.4525     52.3265    5.261815E+00
   23     20.3727     54.9722    6.805149E+00
   24     14.1358     57.6446    4.922749E+00
   25     17.3503     60.3468    6.288808E+00
   26     13.6384     63.0822    5.137247E+00
   27     15.6358     65.8544    6.111868E+00
   28     12.7044     68.6671    5.146598E+00
   29     14.1812     71.5245    5.946428E+00
   30     11.4153     74.4313    4.948896E+00
   31     13.1367     77.3925    5.881905E+00
   32     10.3628     80.4137    4.787201E+00
   33     11.5360     83.5015    5.493147E+00
   34      9.8117     86.6632    4.811545E+00
   35     11.0437     89.9074    5.572680E+00
   36      9.1057     93.2440    4.724190E+00
   37     11.1381     96.6851    5.936952E+00
   38      8.0022    100.2446    4.379165E+00
   39     10.0189    103.9401    5.625205E+00
   40      7.1544    107.7931    4.118598E+00
   41      9.5467    111.8310    5.631480E+00
   42      7.1795    116.0897    4.337149E+00
   43      9.8683    120.6173    6.101727E+00
   44      6.8567    125.4816    4.337069E+00
   45      9.6674    130.7832    6.252335E+00
   46      6.1168    136.6833    4.042950E+00
   47     10.4822    143.4718    7.077294E+00
   48      5.9587    151.7840    4.107849E+00
   49     19.5608    163.8210    1.376300E+01
