 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   15    181.0063      7.6294    1.903282E+01
   16     16.4929     13.5469    1.846115E+00
   17     70.8958     17.8199    8.416594E+00
   18     15.5297     21.4585    1.949004E+00
   19     43.5836     24.7481    5.765481E+00
   20     13.8819     27.8167    1.930548E+00
   21     31.5940     30.7341    4.608090E+00
   22     12.7165     33.5437    1.941011E+00
   23     24.5094     36.2740    3.907315E+00
   24     11.1144     38.9456    1.847268E+00
   25     19.1333     41.5737    3.309847E+00
   26     10.0294     44.1698    1.803012E+00
   27     16.3914     46.7434    3.057923E+00
   28      9.4134     49.3021    1.819991E+00
   29     14.1379     51.8524    2.829338E+00
   30      8.3289     54.4001    1.723318E+00
   31     11.6383     56.9502    2.487012E+00
   32      7.3641     59.5072    1.623607E+00
   33     10.4534     62.0756    2.375638E+00
   34      6.8786     64.6596    1.609893E+00
   35      9.4903     67.2631    2.285526E+00
   36      6.0651     69.8903    1.501788E+00
   37      8.6204     72.5452    2.192989E+00
   38      5.2384     75.2323    1.368161E+00
   39      7.8184     77.9560    2.095042E+00
   40      4.7627     80.7212    1.308537E+00
   41      7.0603     83.5330    1.987692E+00
   42      4.6319     86.3974    1.335445E+00
   43      6.9833     89.3207    2.060762E+00
   44      4.3722     92.3102    1.319890E+00
   45      7.2018     95.3743    2.222953E+00
   46      4.3634     98.5225    1.376435E+00
   47      6.8201    101.7663    2.197669E+00
   48      4.3311    105.1192    1.425010E+00
   49      7.2313    108.5977    2.428284E+00
   50      4.0616    112.2223    1.391446E+00
   51      7.0586    116.0188    2.466060E+00
   52      3.5219    120.0209    1.254337E+00
   53      6.5751    124.2741    2.386349E+00
   54      3.8383    128.8419    1.419101E+00
   55      7.0229    133.8189    2.644157E+00
   56      3.4834    139.3562    1.335149E+00
   57      8.2574    145.7258    3.220987E+00
   58      3.3403    153.5233    1.325620E+00
   59     15.5957    164.8106    6.295057E+00
