 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    5   1035.0346      7.6114    1.213921E+02
    6     62.1673     14.0818    8.616844E+00
    7    239.1276     19.0613    3.824404E+01
    8     37.5440     23.5302    6.805066E+00
    9    114.7758     27.7497    2.325128E+01
   10     25.1057     31.8328    5.621270E+00
   11     69.3244     35.8404    1.700031E+01
   12     21.3263     39.8100    5.684580E+00
   13     49.0086     43.7675    1.410844E+01
   14     17.6996     47.7325    5.472733E+00
   15     36.5722     51.7209    1.208803E+01
   16     15.1718     55.7466    5.338188E+00
   17     29.5654     59.8229    1.103303E+01
   18     13.4883     63.9628    5.321105E+00
   19     25.1368     68.1797    1.045243E+01
   20     11.9913     72.4885    5.241951E+00
   21     20.9253     76.9055    9.593631E+00
   22     10.8798     81.4497    5.220069E+00
   23     18.5637     86.1434    9.302619E+00
   24     10.6705     91.0142    5.574728E+00
   25     17.4525     96.0962    9.490097E+00
   26     10.1143    101.4339    5.715504E+00
   27     17.0444    107.0866    9.995103E+00
   28      9.3280    113.1373    5.668997E+00
   29     16.4677    119.7090    1.035924E+01
   30     10.0174    126.9985    6.515199E+00
   31     19.9643    135.3597    1.341027E+01
   32     10.9895    145.5693    7.616126E+00
   33     29.9302    160.3271    2.138096E+01
