 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    7    543.2778      7.3132    5.786817E+01
    8     65.2796     13.2961    7.880484E+00
    9    165.2207     17.7886    2.229177E+01
   10     36.6580     21.7434    5.466566E+00
   11     89.7438     25.4206    1.465746E+01
   12     29.6006     28.9343    5.254931E+00
   13     59.7859     32.3457    1.146276E+01
   14     23.7210     35.6923    4.884920E+00
   15     44.2342     38.9991    9.737475E+00
   16     21.3133     42.2844    4.994490E+00
   17     34.3252     45.5618    8.531151E+00
   18     17.1433     48.8425    4.504252E+00
   19     27.3405     52.1360    7.571773E+00
   20     14.1850     55.4508    4.129902E+00
   21     22.4856     58.7949    6.865931E+00
   22     12.4250     62.1758    3.970411E+00
   23     19.3657     65.6014    6.463348E+00
   24     11.0456     69.0795    3.843367E+00
   25     17.1220     72.6189    6.200849E+00
   26     10.5858     76.2287    3.984062E+00
   27     15.0027     79.9193    5.859474E+00
   28      9.8223     83.7026    3.975709E+00
   29     13.1288     87.5924    5.500517E+00
   30      8.9227     91.6048    3.865028E+00
   31     12.1405     95.7595    5.431298E+00
   32      8.4737    100.0807    3.911226E+00
   33     12.3549    104.5989    5.878148E+00
   34      8.4219    109.3537    4.126536E+00
   35     13.1108    114.3986    6.610192E+00
   36      8.2847    119.8083    4.294634E+00
   37     12.8881    125.6936    6.863990E+00
   38      8.4555    132.2320    4.623347E+00
   39     15.0853    139.7429    8.462673E+00
   40      9.0167    148.9264    5.186318E+00
   41     24.9969    162.2114    1.473299E+01
