 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    2  19997.2793      4.9191    1.688534E+03
    3    351.9124      9.8542    4.160079E+01
    4   1274.1255     13.9548    1.936528E+02
    5    131.5507     17.8175    2.443739E+01
    6    316.5981     21.5814    6.950573E+01
    7     62.2816     25.3023    1.577684E+01
    8    160.3856     29.0089    4.604508E+01
    9     48.8814     32.7187    1.568434E+01
   10     97.1950     36.4444    3.446928E+01
   11     37.0805     40.1958    1.440265E+01
   12     63.5982     43.9817    2.685059E+01
   13     28.7232     47.8100    1.309681E+01
   14     47.1243     51.6889    2.307873E+01
   15     24.2495     55.6269    1.269502E+01
   16     37.4449     59.6329    2.086775E+01
   17     19.2566     63.7169    1.138195E+01
   18     29.1103     67.8900    1.818936E+01
   19     15.3256     72.1651    1.009372E+01
   20     24.2938     76.5572    1.682086E+01
   21     12.9850     81.0842    9.429298E+00
   22     20.3951     85.7677    1.549913E+01
   23     11.5158     90.6343    9.140310E+00
   24     17.9178     95.7180    1.482688E+01
   25     10.3380    101.0627    8.903806E+00
   26     16.9514    106.7278    1.517226E+01
   27      9.8070    112.7963    9.108940E+00
   28     18.2713    119.3917    1.758787E+01
   29     11.3982    126.7118    1.135683E+01
   30     20.2926    135.1123    2.090434E+01
   31     10.9204    145.3745    1.161845E+01
   32     30.8422    160.2144    3.385538E+01
