 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    7    644.3568      5.8799    5.442185E+01
    8     94.9479     10.6788    9.088452E+00
    9    204.6094     14.2766    2.188945E+01
   10     62.4859     17.4374    7.388511E+00
   11    109.1644     20.3697    1.413724E+01
   12     38.6952     23.1644    5.446942E+00
   13     73.6844     25.8700    1.120198E+01
   14     29.7159     28.5157    4.852243E+00
   15     50.7544     31.1209    8.859129E+00
   16     23.1629     33.6990    4.303903E+00
   17     36.5923     36.2600    7.211297E+00
   18     19.7705     38.8115    4.118841E+00
   19     28.4368     41.3597    6.244547E+00
   20     17.7497     43.9098    4.097609E+00
   21     22.5041     46.4663    5.448610E+00
   22     15.4421     49.0331    3.912682E+00
   23     18.8359     51.6139    4.984710E+00
   24     13.8189     54.2121    3.812635E+00
   25     16.3659     56.8313    4.699652E+00
   26     11.9902     59.4746    3.578145E+00
   27     14.2291     62.1456    4.406520E+00
   28     11.0739     64.8478    3.554112E+00
   29     12.5920     67.5847    4.183140E+00
   30      9.7763     70.3605    3.357840E+00
   31     10.9410     73.1792    3.881085E+00
   32      9.5523     76.0456    3.496044E+00
   33     10.5554     78.9648    3.982035E+00
   34      9.2100     81.9424    3.578198E+00
   35     10.3272     84.9850    4.128541E+00
   36      9.4263     88.0998    3.874536E+00
   37     10.5038     91.2954    4.435712E+00
   38      9.5786     94.5817    4.152871E+00
   39     10.4528     97.9703    4.649598E+00
   40      8.5986    101.4754    3.921646E+00
   41      9.2554    105.1141    4.325426E+00
   42      7.2397    108.9076    3.464935E+00
   43      9.6373    112.8831    4.720959E+00
   44      7.0269    117.0758    3.521352E+00
   45      9.9090    121.5331    5.077230E+00
   46      6.5131    126.3219    3.410565E+00
   47      9.6512    131.5413    5.162506E+00
   48      5.9976    137.3498    3.275706E+00
   49     10.5271    144.0330    5.868128E+00
   50      5.7527    152.2164    3.271514E+00
   51     20.7751    164.0665    1.204858E+01
