 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    9    205.4610     14.0362    4.232890E+01
   10     24.1302     25.4752    5.494576E+00
   11     76.6338     34.0383    1.911182E+01
   12     18.6246     41.5983    5.048716E+00
   13     48.6386     48.6821    1.423963E+01
   14     15.2936     55.5340    4.809077E+00
   15     36.4255     62.2988    1.224394E+01
   16     12.2198     69.0799    4.372522E+00
   17     29.6263     75.9638    1.124345E+01
   18     12.0950     83.0347    4.852455E+00
   19     26.0006     90.3860    1.099517E+01
   20     10.7943     98.1334    4.798796E+00
   21     26.4711    106.4368    1.234225E+01
   22     12.2880    115.5421    5.995807E+00
   23     27.3558    125.8827    1.394123E+01
   24     12.6081    138.4017    6.698841E+00
   25     39.6153    156.3833    2.190721E+01
