 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   12    222.8200      8.3428    2.538815E+01
   13     33.9667     14.9021    4.179786E+00
   14     80.4989     19.6877    1.063959E+01
   15     24.0320     23.8020    3.395381E+00
   16     48.0219     27.5540    7.222544E+00
   17     18.2660     31.0818    2.913724E+00
   18     32.6556     34.4607    5.506762E+00
   19     15.2861     37.7373    2.717054E+00
   20     24.1095     40.9430    4.505147E+00
   21     13.0918     44.1000    2.565693E+00
   22     19.2128     47.2254    3.940398E+00
   23     11.9154     50.3323    2.552369E+00
   24     16.6573     53.4319    3.719954E+00
   25     10.8071     56.5335    2.511981E+00
   26     14.6069     59.6456    3.528344E+00
   27      9.8582     62.7759    2.471139E+00
   28     13.8302     65.9318    3.592860E+00
   29      9.2907     69.1205    2.498259E+00
   30     12.8341     72.3496    3.568060E+00
   31      8.6203     75.6266    2.475141E+00
   32     11.5303     78.9597    3.415788E+00
   33      8.0547     82.3578    2.459581E+00
   34     11.0111     85.8310    3.462715E+00
   35      7.9810     89.3904    2.582573E+00
   36     10.2007     93.0493    3.393828E+00
   37      7.8744     96.8229    2.691632E+00
   38     10.0158    100.7300    3.514903E+00
   39      7.4550    104.7934    2.684180E+00
   40      9.6931    109.0419    3.578365E+00
   41      7.2007    113.5131    2.723891E+00
   42     10.1158    118.2572    3.918827E+00
   43      7.5390    123.3448    2.989303E+00
   44     10.4511    128.8803    4.239249E+00
   45      5.8269    135.0308    2.416662E+00
   46     10.9855    142.0970    4.656287E+00
   47      5.0930    150.7375    2.205130E+00
   48     21.2122    163.2360    9.377658E+00
