 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   14    141.6089     10.0031    1.905711E+01
   15     24.5369     17.8295    3.529798E+00
   16     53.8479     23.5149    8.246149E+00
   17     15.8065     28.3874    2.567274E+00
   18     33.7015     32.8217    5.786546E+00
   19     13.8046     36.9862    2.498371E+00
   20     23.7109     40.9736    4.511286E+00
   21     11.5841     44.8419    2.311528E+00
   22     18.3791     48.6308    3.838002E+00
   23      9.9689     52.3689    2.174270E+00
   24     15.8405     56.0788    3.601915E+00
   25      9.3963     59.7787    2.223799E+00
   26     13.4466     63.4844    3.307172E+00
   27      9.0854     67.2100    2.318864E+00
   28     12.9251     70.9691    3.418828E+00
   29      9.2315     74.7748    2.527509E+00
   30     12.4715     78.6408    3.530344E+00
   31      9.0088     82.5814    2.633759E+00
   32     12.0952     86.6125    3.648336E+00
   33      8.8525     90.7524    2.752385E+00
   34     11.1130     95.0220    3.558352E+00
   35      7.9519     99.4469    2.619979E+00
   36     10.9880    104.0588    3.722288E+00
   37      6.8008    108.8983    2.366954E+00
   38     10.1123    114.0197    3.613343E+00
   39      6.3430    119.4984    2.325360E+00
   40     10.0587    125.4461    3.780901E+00
   41      5.9356    132.0410    2.286184E+00
   42     11.3327    139.6034    4.470137E+00
   43      6.3063    148.8350    2.546023E+00
   44     22.1063    162.1705    9.130079E+00
