 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    1  43180.1862      2.8660    2.338368E+03
    2   1036.5416      6.4128    9.355433E+01
    3   2467.6896      9.5180    3.118141E+02
    4    178.2777     12.5198    2.896321E+01
    5    512.9493     15.4839    1.018531E+02
    6     67.1769     18.4344    1.576415E+01
    7    204.3230     21.3829    5.532427E+01
    8     40.3298     24.3367    1.237605E+01
    9    114.7616     27.3007    3.936021E+01
   10     36.7948     30.2790    1.394803E+01
   11     77.6241     33.2751    3.222787E+01
   12     32.0214     36.2923    1.445065E+01
   13     55.8305     39.3337    2.721087E+01
   14     23.6334     42.4027    1.237176E+01
   15     40.6039     45.5026    2.272148E+01
   16     19.0304     48.6371    1.133624E+01
   17     31.4902     51.8098    1.989531E+01
   18     15.3697     55.0251    1.026536E+01
   19     26.6944     58.2875    1.879282E+01
   20     14.1310     61.6019    1.045837E+01
   21     22.7257     64.9740    1.763977E+01
   22     13.2390     68.4101    1.075412E+01
   23     19.6529     71.9174    1.667369E+01
   24     12.0209     75.5040    1.063262E+01
   25     16.4047     79.1794    1.510239E+01
   26     10.5348     82.9547    1.007881E+01
   27     13.8418     86.8432    1.374240E+01
   28      9.6695     90.8605    9.949151E+00
   29     13.4197     95.0261    1.429230E+01
   30      8.9124     99.3639    9.813675E+00
   31     12.8019    103.9043    1.455868E+01
   32      8.8518    108.6872    1.038609E+01
   33     12.9036    113.7661    1.560605E+01
   34      8.4557    119.2165    1.053188E+01
   35     13.3164    125.1501    1.706681E+01
   36      9.0282    131.7462    1.189683E+01
   37     16.3708    139.3276    2.216350E+01
   38      9.9972    148.6019    1.389557E+01
   39     26.8441    162.0247    3.828099E+01
