 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   11    183.2124     11.0582    2.818702E+01
   12     32.0788     19.8576    5.364443E+00
   13     74.6623     26.3320    1.348440E+01
   14     19.6442     31.9478    3.810648E+00
   15     48.2083     37.1161    9.996548E+00
   16     17.8048     42.0218    3.930226E+00
   17     34.3650     46.7677    8.045461E+00
   18     15.3597     51.4191    3.801465E+00
   19     27.5558     56.0222    7.188597E+00
   20     14.0941     60.6123    3.865340E+00
   21     21.8691     65.2188    6.290221E+00
   22     11.6111     69.8681    3.495042E+00
   23     19.2383     74.5852    6.048269E+00
   24     10.8638     79.3961    3.560774E+00
   25     17.5224     84.3285    5.977647E+00
   26     10.0099     89.4142    3.548723E+00
   27     15.6807     94.6912    5.768922E+00
   28      9.5508    100.2069    3.641507E+00
   29     15.4857    106.0233    6.111522E+00
   30      9.3265    112.2260    3.805529E+00
   31     14.9799    118.9405    6.312712E+00
   32      9.1588    126.3666    3.982158E+00
   33     16.8439    134.8623    7.548906E+00
   34      9.2643    145.2120    4.275907E+00
   35     27.2210    160.1424    1.292793E+01
