 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   15     75.1317     20.7048    2.215432E+01
   16     15.5705     37.5450    4.887536E+00
   17     35.0271     50.1017    1.166127E+01
   18     14.0715     61.2447    4.952398E+00
   19     27.7624     71.8320    1.029900E+01
   20     12.0304     82.3206    4.691777E+00
   21     24.0690     93.0640    9.844643E+00
   22     11.7912    104.4446    5.047124E+00
   23     26.0454    117.0227    1.164400E+01
   24     10.7590    131.9247    5.014659E+00
   25     32.6204    152.9829    1.582461E+01
