 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    3   4332.8970      5.2377    3.708355E+02
    4    162.6510     10.0464    1.789798E+01
    5    598.1572     13.8992    8.044757E+01
    6     64.5261     17.4492    1.025613E+01
    7    213.7000     20.8594    3.919229E+01
    8     40.4244     24.1970    8.402285E+00
    9    109.6284     27.4967    2.546722E+01
   10     26.5891     30.7795    6.826967E+00
   11     69.9963     34.0592    1.968375E+01
   12     23.0293     37.3461    7.039238E+00
   13     52.7451     40.6482    1.741208E+01
   14     20.0733     43.9726    7.117405E+00
   15     41.2772     47.3257    1.564504E+01
   16     17.3439     50.7134    6.997866E+00
   17     31.2844     54.1419    1.338754E+01
   18     14.2332     57.6175    6.438863E+00
   19     26.2802     61.1466    1.253136E+01
   20     12.6179     64.7365    6.325223E+00
   21     22.4631     68.3951    1.180981E+01
   22     11.6350     72.1313    6.401530E+00
   23     20.6738     75.9552    1.188018E+01
   24     11.0648     79.8786    6.628947E+00
   25     17.6832     83.9153    1.102646E+01
   26     10.1018     88.0818    6.546053E+00
   27     16.3478     92.3980    1.099327E+01
   28      9.6584     96.8889    6.731083E+00
   29     14.2018    101.5860    1.024472E+01
   30      9.4166    106.5302    7.023100E+00
   31     13.6801    111.7769    1.053743E+01
   32      8.8805    117.4036    7.057578E+00
   33     14.5868    123.5254    1.194922E+01
   34      9.7459    130.3268    8.221971E+00
   35     17.7099    138.1399    1.537373E+01
   36     10.3613    147.6929    9.247876E+00
   37     27.4871    161.5146    2.520549E+01
